 2-band electron-hole compensated model
           2
           7
    1    1    1    1    1    1    1
    0    0    0    1    1      5.00000000      0.00000000
    0    0    0    1    2      0.00000000      0.00000000
    0    0    0    2    1      0.00000000      0.00000000
    0    0    0    2    2     -5.00000000      0.00000000
    1    0    0    1    1     -1.00000000      0.00000000
    1    0    0    1    2      0.00000000      0.00000000
    1    0    0    2    1      0.00000000      0.00000000
    1    0    0    2    2     -1.00000000      0.00000000
   -1    0    0    1    1     -1.00000000      0.00000000
   -1    0    0    1    2      0.00000000      0.00000000
   -1    0    0    2    1      0.00000000      0.00000000
   -1    0    0    2    2     -1.00000000      0.00000000
    0    1    0    1    1     -1.00000000      0.00000000
    0    1    0    1    2      0.00000000      0.00000000
    0    1    0    2    1      0.00000000      0.00000000
    0    1    0    2    2      1.00000000      0.00000000
    0   -1    0    1    1     -1.00000000      0.00000000
    0   -1    0    1    2      0.00000000      0.00000000
    0   -1    0    2    1      0.00000000      0.00000000
    0   -1    0    2    2      1.00000000      0.00000000
    0    0    1    1    1     -1.00000000      0.00000000
    0    0    1    1    2      0.00000000      0.00000000
    0    0    1    2    1      0.00000000      0.00000000
    0    0    1    2    2      1.00000000      0.00000000
    0    0   -1    1    1     -1.00000000      0.00000000
    0    0   -1    1    2      0.00000000      0.00000000
    0    0   -1    2    1      0.00000000      0.00000000
    0    0   -1    2    2      1.00000000      0.00000000
